uniprotkb:P38398	uniprotkb:P03372	intact:EBI-349905	intact:EBI-78473	psi-mi:brca1_human|psi-mi:BRCA1|uniprotkb:Q3LRJ0|uniprotkb:O15129|uniprotkb:Q7KYU9|uniprotkb:Q3LRJ6|uniprotkb:Q6IN79|uniprotkb:Q1RMC1|uniprotkb:E9PFZ0|uniprotkb:BRCA1|uniprotkb:RNF53|uniprotkb:RING finger protein 53|uniprotkb:RING-type E3 ubiquitin transferase BRCA1|dip:DIP-5971N	psi-mi:esr1_human|psi-mi:ESR1|uniprotkb:Q6MZQ9|uniprotkb:Q13511|uniprotkb:Q14276|uniprotkb:Q9NU51|uniprotkb:Q9UDZ7|uniprotkb:Q9UIS7|uniprotkb:Q5T5H7|uniprotkb:ESR1|uniprotkb:ESR|uniprotkb:NR3A1|uniprotkb:Estradiol receptor|uniprotkb:ER-alpha|uniprotkb:Nuclear receptor subfamily 3 group A member 1	psi-mi:"MI:0096"(pull down)|psi-mi:"MI:0096"(pull down)|psi-mi:"MI:0006"(anti bait coimmunoprecipitation)|psi-mi:"MI:0019"(coimmunoprecipitation)|psi-mi:"MI:0007"(anti tag coimmunoprecipitation)|psi-mi:"MI:0006"(anti bait coimmunoprecipitation)	Fan et al. (2001)|Ma et al. (2005)	pubmed:11244506|mint:MINT-5215931|doi:10.1038/sj.onc.1204073|imex:IM-19371|pubmed:15674350	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0407"(direct interaction)|psi-mi:"MI:0407"(direct interaction)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0407"(direct interaction)|psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0471"(MINT)|psi-mi:"MI:0469"(IntAct)	intact:EBI-7795238|intact:EBI-1017529|intact:EBI-1024926|intact:EBI-1024855|intact:EBI-1024954|intact:EBI-1024834|intact:EBI-1025018|intact:EBI-7795266|intact:EBI-1025336|intact:EBI-1025302|intact:EBI-1025157|intact:EBI-1025311|intact:EBI-1025255|intact:EBI-1025098	intact-miscore:0.76|miscore:0.7556518
uniprotkb:O94992	uniprotkb:Q96MH2	intact:EBI-2832510	intact:EBI-5460660	psi-mi:hexi1_human|psi-mi:HEXIM1|uniprotkb:B2R8Y5|uniprotkb:HEXIM1|uniprotkb:CLP1|uniprotkb:EDG1|uniprotkb:HIS1|uniprotkb:MAQ1|uniprotkb:Cardiac lineage protein 1|uniprotkb:Estrogen down-regulated gene 1 protein|uniprotkb:Hexamethylene bis-acetamide-inducible protein 1|uniprotkb:Menage a quatre protein 1	psi-mi:hexi2_human|psi-mi:HEXIM2|uniprotkb:D3DX66|uniprotkb:HEXIM2|uniprotkb:Hexamethylene bis-acetamide-inducible protein 2|uniprotkb:L3	psi-mi:"MI:1112"(two hybrid prey pooling approach)|psi-mi:"MI:0397"(two hybrid array)	Huri, et al. (2017)	pubmed:unassigned1304|imex:IM-25472	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-18769256|intact:EBI-18769243	author score:0.816378399079|intact-miscore:0.49|miscore:0.4877242
uniprotkb:Q9H1C4	uniprotkb:Q9Y282	intact:EBI-4401271	intact:EBI-781551	psi-mi:un93b_human|psi-mi:UNC93B1|uniprotkb:O95764|uniprotkb:Q569H6|uniprotkb:Q710D4|uniprotkb:UNC93B1|uniprotkb:UNC93|uniprotkb:UNC93B	psi-mi:ergi3_human|psi-mi:ERGIC3|uniprotkb:Q6ZWP7|uniprotkb:Q9H276|uniprotkb:Q9P1L3|uniprotkb:Q5JWS3|uniprotkb:Serologically defined breast cancer antigen NY-BR-84|uniprotkb:ERGIC3|uniprotkb:C20orf47|uniprotkb:CGI-54|uniprotkb:PRO0989|uniprotkb:ERV46|uniprotkb:SDBCAG84	psi-mi:"MI:1112"(two hybrid prey pooling approach)|psi-mi:"MI:0397"(two hybrid array)	Huri, et al. (2017)	pubmed:unassigned1304|imex:IM-25472	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-18888452|intact:EBI-18888439	author score:NULL|intact-miscore:0.49|miscore:0.4877242
uniprotkb:P38432	uniprotkb:O60341	intact:EBI-945751	intact:EBI-710124	psi-mi:coil_human|psi-mi:COIL|uniprotkb:B2R931|uniprotkb:COIL|uniprotkb:CLN80|uniprotkb:p80-coilin	psi-mi:kdm1a_human|psi-mi:KDM1A|uniprotkb:Q5TH94|uniprotkb:Q5TH95|uniprotkb:Q86VT7|uniprotkb:Q8IXK4|uniprotkb:Q8NDP6|uniprotkb:Q8TAZ3|uniprotkb:Q96AW4|uniprotkb:A8MWP9|uniprotkb:Flavin-containing amine oxidase domain-containing protein 2|uniprotkb:BRAF35-HDAC complex protein BHC110|uniprotkb:KDM1A|uniprotkb:KIAA0601|uniprotkb:LSD1|uniprotkb:AOF2|uniprotkb:KDM1	psi-mi:"MI:1112"(two hybrid prey pooling approach)|psi-mi:"MI:0397"(two hybrid array)	Huri, et al. (2017)	pubmed:unassigned1304|imex:IM-25472	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-18889067|intact:EBI-18889052	author score:0.82423422044|intact-miscore:0.49|miscore:0.4877242
uniprotkb:Q16236	uniprotkb:O60341	intact:EBI-2007911	intact:EBI-710124	psi-mi:nf2l2_human|psi-mi:NFE2L2|uniprotkb:Q53RW6|uniprotkb:Q59HH2|uniprotkb:Q96F71|uniprotkb:B2RBU2|uniprotkb:B4E338|uniprotkb:E9PGJ7|uniprotkb:NFE2L2|uniprotkb:NRF2|uniprotkb:Nuclear factor, erythroid derived 2, like 2|uniprotkb:HEBP1|dip:DIP-29971N	psi-mi:kdm1a_human|psi-mi:KDM1A|uniprotkb:Q5TH94|uniprotkb:Q5TH95|uniprotkb:Q86VT7|uniprotkb:Q8IXK4|uniprotkb:Q8NDP6|uniprotkb:Q8TAZ3|uniprotkb:Q96AW4|uniprotkb:A8MWP9|uniprotkb:Flavin-containing amine oxidase domain-containing protein 2|uniprotkb:BRAF35-HDAC complex protein BHC110|uniprotkb:KDM1A|uniprotkb:KIAA0601|uniprotkb:LSD1|uniprotkb:AOF2|uniprotkb:KDM1	psi-mi:"MI:1112"(two hybrid prey pooling approach)|psi-mi:"MI:0397"(two hybrid array)	Huri, et al. (2017)	pubmed:unassigned1304|imex:IM-25472	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-18939477|intact:EBI-18939462	author score:0.858280087399|intact-miscore:0.49|miscore:0.4877242
uniprotkb:Q49A26	uniprotkb:Q5T280	intact:EBI-12143817	intact:EBI-2880213	psi-mi:q49a26-4|psi-mi:GLYR1|uniprotkb:GLYR1|uniprotkb:3-hydroxyisobutyrate dehydrogenase-like protein|uniprotkb:Cytokine-like nuclear factor N-PAC|uniprotkb:Glyoxylate reductase 1 homolog|uniprotkb:HIBDL|uniprotkb:NP60|uniprotkb:Nuclear protein NP60|uniprotkb:Nuclear protein of 60 kDa	psi-mi:ci114_human|psi-mi:SPOUT1|uniprotkb:Q6PIJ1|uniprotkb:Q6PJV9|uniprotkb:Q6P469|uniprotkb:Q6PGP9|uniprotkb:Q0D2P6|uniprotkb:SPOUT1|uniprotkb:C9orf114|uniprotkb:Centromere protein 32|uniprotkb:Kinetochore-associated protein|uniprotkb:SPOUT domain-containing methyltransferase 1	psi-mi:"MI:1112"(two hybrid prey pooling approach)|psi-mi:"MI:0397"(two hybrid array)	Huri, et al. (2017)	pubmed:unassigned1304|imex:IM-25472	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-19178488|intact:EBI-19178501	author score:0.742415522373|intact-miscore:0.49|miscore:0.4877242
uniprotkb:Q02750	uniprotkb:Q49A26	intact:EBI-492564	intact:EBI-12143817	psi-mi:mp2k1_human|psi-mi:MAP2K1|uniprotkb:ERK activator kinase 1|uniprotkb:MAPK/ERK kinase 1|uniprotkb:MAP2K1|uniprotkb:MEK1|uniprotkb:PRKMK1|dip:DIP-201N	psi-mi:q49a26-4|psi-mi:GLYR1|uniprotkb:GLYR1|uniprotkb:3-hydroxyisobutyrate dehydrogenase-like protein|uniprotkb:Cytokine-like nuclear factor N-PAC|uniprotkb:Glyoxylate reductase 1 homolog|uniprotkb:HIBDL|uniprotkb:NP60|uniprotkb:Nuclear protein NP60|uniprotkb:Nuclear protein of 60 kDa	psi-mi:"MI:1112"(two hybrid prey pooling approach)|psi-mi:"MI:0397"(two hybrid array)	Huri, et al. (2017)	pubmed:unassigned1304|imex:IM-25472	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-19180215|intact:EBI-19180202	author score:0.723465314787|intact-miscore:0.49|miscore:0.4877242
uniprotkb:P84103	uniprotkb:P38159	intact:EBI-372557	intact:EBI-743526	psi-mi:srsf3_human|psi-mi:SRSF3|uniprotkb:P23152|uniprotkb:O08831|uniprotkb:B4E241|uniprotkb:Q5R3K0|uniprotkb:Pre-mRNA-splicing factor SRP20|uniprotkb:SRSF3|uniprotkb:SRP20|uniprotkb:SFRS3|uniprotkb:Splicing factor, arginine/serine-rich 3|intact:EBI-11020748	psi-mi:rbmx_human|psi-mi:RBMX|uniprotkb:Q5JQ67|uniprotkb:Q969R3|uniprotkb:D3DWH0|uniprotkb:E9PG86|uniprotkb:Q8N8Y7|uniprotkb:B4E3U4|uniprotkb:Glycoprotein p43|uniprotkb:RBMX|uniprotkb:HNRPG|uniprotkb:RBMXP1|uniprotkb:Heterogeneous nuclear ribonucleoprotein G	psi-mi:"MI:1112"(two hybrid prey pooling approach)|psi-mi:"MI:0397"(two hybrid array)	Huri, et al. (2017)	pubmed:unassigned1304|imex:IM-25472	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-19195017|intact:EBI-19195004	author score:0.884848446816|intact-miscore:0.49|miscore:0.4877242
uniprotkb:P61978	uniprotkb:P84103	intact:EBI-7060731	intact:EBI-372557	psi-mi:p61978-2|psi-mi:HNRNPK|uniprotkb:Q07244-2|uniprotkb:HNRNPK|uniprotkb:HNRPK|uniprotkb:Transformation up-regulated nuclear protein|intact:MINT-225449	psi-mi:srsf3_human|psi-mi:SRSF3|uniprotkb:P23152|uniprotkb:O08831|uniprotkb:B4E241|uniprotkb:Q5R3K0|uniprotkb:Pre-mRNA-splicing factor SRP20|uniprotkb:SRSF3|uniprotkb:SRP20|uniprotkb:SFRS3|uniprotkb:Splicing factor, arginine/serine-rich 3|intact:EBI-11020748	psi-mi:"MI:1112"(two hybrid prey pooling approach)|psi-mi:"MI:0397"(two hybrid array)	Huri, et al. (2017)	pubmed:unassigned1304|imex:IM-25472	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-19195601|intact:EBI-19195614	author score:0.880076754892|intact-miscore:0.49|miscore:0.4877242
uniprotkb:P07947	uniprotkb:P51114	intact:EBI-515331	intact:EBI-11022345	psi-mi:yes_human|psi-mi:YES1|uniprotkb:A6NLB3|uniprotkb:D3DUH1|uniprotkb:p61-Yes|uniprotkb:Proto-oncogene c-Yes|uniprotkb:YES1|uniprotkb:YES	psi-mi:p51114-2|psi-mi:FXR1|uniprotkb:FXR1|uniprotkb:Short|uniprotkb:b	psi-mi:"MI:1112"(two hybrid prey pooling approach)|psi-mi:"MI:0397"(two hybrid array)	Huri, et al. (2017)	pubmed:unassigned1304|imex:IM-25472	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-19767951|intact:EBI-19767938	author score:0.861439537919|intact-miscore:0.49|miscore:0.4877242
uniprotkb:P26368	uniprotkb:Q96AE4	intact:EBI-11097439	intact:EBI-12121668	psi-mi:p26368-2|psi-mi:U2AF2|uniprotkb:U2AF2|uniprotkb:U2 auxiliary factor 65 kDa subunit|uniprotkb:U2 snRNP auxiliary factor large subunit|uniprotkb:U2AF65	psi-mi:q96ae4-2|psi-mi:FUBP1|uniprotkb:FUBP1|uniprotkb:DNA helicase V	psi-mi:"MI:1112"(two hybrid prey pooling approach)|psi-mi:"MI:0397"(two hybrid array)	Huri, et al. (2017)	pubmed:unassigned1304|imex:IM-25472	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-19787730|intact:EBI-19787743	author score:0.861843111357|intact-miscore:0.49|miscore:0.4877242
uniprotkb:P38919	uniprotkb:O14744	intact:EBI-299104	intact:EBI-351098	psi-mi:if4a3_human|psi-mi:EIF4A3|uniprotkb:Q15033|uniprotkb:Q96A18|uniprotkb:Q6IBQ2|uniprotkb:KIAA0111|uniprotkb:EIF4A3|uniprotkb:DDX48|uniprotkb:Eukaryotic translation initiation factor 4A isoform 3|uniprotkb:ATP-dependent RNA helicase eIF4A-3|uniprotkb:ATP-dependent RNA helicase DDX48|uniprotkb:DEAD box protein 48|uniprotkb:Eukaryotic initiation factor 4A-like NUK-34|uniprotkb:Nuclear matrix protein 265	psi-mi:anm5_human|psi-mi:PRMT5|uniprotkb:Q6IBR1|uniprotkb:A8MZ91|uniprotkb:Q9UKH1|uniprotkb:B5BU10|uniprotkb:D3DS33|uniprotkb:A8MTP3|uniprotkb:B4DX49|uniprotkb:B4DY30|uniprotkb:E2QRE7|uniprotkb:PRMT5|uniprotkb:IBP72|uniprotkb:JBP1|uniprotkb:HRMT1L5|uniprotkb:Shk1 kinase-binding protein 1 homolog|uniprotkb:Jak-binding protein 1|uniprotkb:72 kDa ICln-binding protein|uniprotkb:SKB1|uniprotkb:Histone-arginine N-methyltransferase PRMT5|dip:DIP-33172N	psi-mi:"MI:1112"(two hybrid prey pooling approach)|psi-mi:"MI:0397"(two hybrid array)	Huri, et al. (2017)	pubmed:unassigned1304|imex:IM-25472	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-19791959|intact:EBI-19791946	author score:0.860485574549|intact-miscore:0.49|miscore:0.4877242
uniprotkb:O00505	uniprotkb:Q92731	intact:EBI-358297	intact:EBI-12259414	psi-mi:ima4_human|psi-mi:KPNA3|uniprotkb:O00191|uniprotkb:O43195|uniprotkb:Q96AA7|uniprotkb:Q5JVM9|uniprotkb:Q8IYQ9|uniprotkb:KPNA3|uniprotkb:QIP2|uniprotkb:Karyopherin subunit alpha-3|uniprotkb:SRP1-gamma|uniprotkb:Importin alpha Q2|intact:EBI-742146	psi-mi:q92731-3|psi-mi:ESR2|uniprotkb:ESR2|uniprotkb:ESTRB|uniprotkb:NR3A2|uniprotkb:Nuclear receptor subfamily 3 group A member 2|uniprotkb:Beta-2A	psi-mi:"MI:1112"(two hybrid prey pooling approach)|psi-mi:"MI:0397"(two hybrid array)	Huri, et al. (2017)	pubmed:unassigned1304|imex:IM-25472	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-19988099|intact:EBI-19988086	author score:0.803568319524|intact-miscore:0.49|miscore:0.4877242
uniprotkb:P50281	uniprotkb:Q15125	intact:EBI-992788	intact:EBI-3915253	psi-mi:mmp14_human|psi-mi:MMP14|uniprotkb:Q6GSF3|uniprotkb:Q92678|uniprotkb:A8K5L0|uniprotkb:Membrane-type matrix metalloproteinase 1|uniprotkb:Membrane-type-1 matrix metalloproteinase|uniprotkb:MMP-X1|uniprotkb:MMP14	psi-mi:ebp_human|psi-mi:EBP|uniprotkb:Q6IBI9|uniprotkb:Q6FGL3|uniprotkb:EBP|uniprotkb:Cholestenol Delta-isomerase|uniprotkb:"Delta(8)-Delta(7) sterol isomerase"|uniprotkb:Emopamil-binding protein	psi-mi:"MI:1112"(two hybrid prey pooling approach)|psi-mi:"MI:0397"(two hybrid array)	Huri, et al. (2017)	pubmed:unassigned1304|imex:IM-25472	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-19994099|intact:EBI-19994112	author score:NULL|intact-miscore:0.49|miscore:0.4877242
uniprotkb:Q9H1C4	uniprotkb:Q15125	intact:EBI-4401271	intact:EBI-3915253	psi-mi:un93b_human|psi-mi:UNC93B1|uniprotkb:O95764|uniprotkb:Q569H6|uniprotkb:Q710D4|uniprotkb:UNC93B1|uniprotkb:UNC93|uniprotkb:UNC93B	psi-mi:ebp_human|psi-mi:EBP|uniprotkb:Q6IBI9|uniprotkb:Q6FGL3|uniprotkb:EBP|uniprotkb:Cholestenol Delta-isomerase|uniprotkb:"Delta(8)-Delta(7) sterol isomerase"|uniprotkb:Emopamil-binding protein	psi-mi:"MI:1112"(two hybrid prey pooling approach)|psi-mi:"MI:0397"(two hybrid array)	Huri, et al. (2017)	pubmed:unassigned1304|imex:IM-25472	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-19995106|intact:EBI-19995093	author score:NULL|intact-miscore:0.49|miscore:0.4877242
uniprotkb:Q14694	uniprotkb:P63244	intact:EBI-2510389	intact:EBI-296739	psi-mi:ubp10_human|psi-mi:USP10|uniprotkb:B4DS84|uniprotkb:B2RDJ8|uniprotkb:Q9BWG7|uniprotkb:Q9NSL7|uniprotkb:USP10|uniprotkb:KIAA0190|uniprotkb:Ubiquitin-specific-processing protease 10|uniprotkb:Deubiquitinating enzyme 10|uniprotkb:Ubiquitin thioesterase 10	psi-mi:rack1_human|psi-mi:RACK1|uniprotkb:P25388|uniprotkb:P99049|uniprotkb:B3KTJ0|uniprotkb:Q53HU2|uniprotkb:Q5J8M6|uniprotkb:Q5VLR4|uniprotkb:Q6FH47|uniprotkb:D3DWS0|uniprotkb:Small ribosomal subunit protein RACK1|uniprotkb:HLC7|uniprotkb:PIG21|uniprotkb:RACK1|uniprotkb:Cell proliferation-inducing gene 21 protein|uniprotkb:GNB2L1|uniprotkb:Guanine nucleotide-binding protein subunit beta-2-like 1|uniprotkb:Guanine nucleotide-binding protein subunit beta-like protein 12.3|uniprotkb:Human lung cancer oncogene 7 protein|uniprotkb:Receptor for activated C kinase|intact:EBI-923003|intact:EBI-2559282	psi-mi:"MI:1112"(two hybrid prey pooling approach)|psi-mi:"MI:0397"(two hybrid array)	Huri, et al. (2017)	pubmed:unassigned1304|imex:IM-25472	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-20066115|intact:EBI-20066102	author score:0.829178320994|intact-miscore:0.49|miscore:0.4877242
uniprotkb:P09493	uniprotkb:P62195	intact:EBI-12123928	intact:EBI-357745	psi-mi:p09493-10|psi-mi:TPM1|uniprotkb:TPM1|uniprotkb:Alpha-tropomyosin|uniprotkb:C15orf13|uniprotkb:TMSA|uniprotkb:Tropomyosin-1	psi-mi:prs8_human|psi-mi:PSMC5|uniprotkb:O35051|uniprotkb:O43208|uniprotkb:P52915|uniprotkb:P47210|uniprotkb:P52916|uniprotkb:A8K763|uniprotkb:A8K3Z3|uniprotkb:PSMC5|uniprotkb:SUG1|uniprotkb:Proteasome 26S subunit ATPase 5|uniprotkb:Proteasome subunit p45|uniprotkb:p45/SUG|uniprotkb:Thyroid hormone receptor-interacting protein 1|uniprotkb:26S proteasome AAA-ATPase subunit RPT6	psi-mi:"MI:1112"(two hybrid prey pooling approach)|psi-mi:"MI:0397"(two hybrid array)	Huri, et al. (2017)	pubmed:unassigned1304|imex:IM-25472	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-20082463|intact:EBI-20082450	author score:0.803207322028|intact-miscore:0.49|miscore:0.4877242
uniprotkb:P06753	uniprotkb:P62195	intact:EBI-355607	intact:EBI-357745	psi-mi:tpm3_human|psi-mi:TPM3|uniprotkb:P12324|uniprotkb:Q969Q2|uniprotkb:Q9NQH8|uniprotkb:Q5VU71|uniprotkb:Q2QD06|uniprotkb:D3DV71|uniprotkb:Q5VU66|uniprotkb:Q5VU72|uniprotkb:Q5VU58|uniprotkb:Q5VU63|uniprotkb:Q8TCG3|uniprotkb:TPM3|uniprotkb:Tropomyosin-3|uniprotkb:Gamma-tropomyosin|uniprotkb:Tropomyosin-5|intact:EBI-4289841|intact:EBI-11063811	psi-mi:prs8_human|psi-mi:PSMC5|uniprotkb:O35051|uniprotkb:O43208|uniprotkb:P52915|uniprotkb:P47210|uniprotkb:P52916|uniprotkb:A8K763|uniprotkb:A8K3Z3|uniprotkb:PSMC5|uniprotkb:SUG1|uniprotkb:Proteasome 26S subunit ATPase 5|uniprotkb:Proteasome subunit p45|uniprotkb:p45/SUG|uniprotkb:Thyroid hormone receptor-interacting protein 1|uniprotkb:26S proteasome AAA-ATPase subunit RPT6	psi-mi:"MI:1112"(two hybrid prey pooling approach)|psi-mi:"MI:0397"(two hybrid array)	Huri, et al. (2017)	pubmed:unassigned1304|imex:IM-25472	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-20082489|intact:EBI-20082476	author score:0.797496561148|intact-miscore:0.49|miscore:0.4877242
uniprotkb:Q92734	uniprotkb:Q15038	intact:EBI-357061	intact:EBI-724310	psi-mi:tfg_human|psi-mi:TFG|uniprotkb:Q15656|uniprotkb:Q969I2|uniprotkb:D3DN49|uniprotkb:G5E9V1|uniprotkb:K0J5S8|uniprotkb:K0J6K2|uniprotkb:TFG|uniprotkb:TRK-fused gene protein|intact:EBI-357314	psi-mi:dazp2_human|psi-mi:DAZAP2|uniprotkb:E9PB45|uniprotkb:A8K254|uniprotkb:B4DDT5|uniprotkb:C9JA96|uniprotkb:C9JP84|uniprotkb:B4E1G3|uniprotkb:F8VU62|uniprotkb:Deleted in azoospermia-associated protein 2|uniprotkb:DAZAP2|uniprotkb:KIAA0058	psi-mi:"MI:1112"(two hybrid prey pooling approach)|psi-mi:"MI:0397"(two hybrid array)	Huri, et al. (2017)	pubmed:unassigned1304|imex:IM-25472	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-20152578|intact:EBI-20152565	author score:0.886209160393|intact-miscore:0.49|miscore:0.4877242
uniprotkb:Q5T6F2	uniprotkb:Q15038	intact:EBI-2514383	intact:EBI-724310	psi-mi:ubap2_human|psi-mi:UBAP2|uniprotkb:Q9P237|uniprotkb:Q8NC94|uniprotkb:Q6PK34|uniprotkb:Q2M2R4|uniprotkb:Q5JV03|uniprotkb:UBAP2|uniprotkb:KIAA1491	psi-mi:dazp2_human|psi-mi:DAZAP2|uniprotkb:E9PB45|uniprotkb:A8K254|uniprotkb:B4DDT5|uniprotkb:C9JA96|uniprotkb:C9JP84|uniprotkb:B4E1G3|uniprotkb:F8VU62|uniprotkb:Deleted in azoospermia-associated protein 2|uniprotkb:DAZAP2|uniprotkb:KIAA0058	psi-mi:"MI:1112"(two hybrid prey pooling approach)|psi-mi:"MI:0397"(two hybrid array)	Huri, et al. (2017)	pubmed:unassigned1304|imex:IM-25472	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-20154246|intact:EBI-20154233	author score:NULL|intact-miscore:0.49|miscore:0.4877242
uniprotkb:Q15788	uniprotkb:Q15788	intact:EBI-455189	intact:EBI-455189	psi-mi:ncoa1_human|psi-mi:NCOA1|uniprotkb:O00150|uniprotkb:O43792|uniprotkb:O43793|uniprotkb:Q13071|uniprotkb:Q13420|uniprotkb:Q2T9G5|uniprotkb:Q53SX3|uniprotkb:Q6GVI5|uniprotkb:Q7KYV3|uniprotkb:Steroid receptor coactivator 1|uniprotkb:RIP160|uniprotkb:Protein Hin-2|uniprotkb:Renal carcinoma antigen NY-REN-52|uniprotkb:NCOA1|uniprotkb:SRC1|uniprotkb:BHLHE74|uniprotkb:Class E basic helix-loop-helix protein 74|dip:DIP-30877N	psi-mi:ncoa1_human|psi-mi:NCOA1|uniprotkb:O00150|uniprotkb:O43792|uniprotkb:O43793|uniprotkb:Q13071|uniprotkb:Q13420|uniprotkb:Q2T9G5|uniprotkb:Q53SX3|uniprotkb:Q6GVI5|uniprotkb:Q7KYV3|uniprotkb:Steroid receptor coactivator 1|uniprotkb:RIP160|uniprotkb:Protein Hin-2|uniprotkb:Renal carcinoma antigen NY-REN-52|uniprotkb:NCOA1|uniprotkb:SRC1|uniprotkb:BHLHE74|uniprotkb:Class E basic helix-loop-helix protein 74|dip:DIP-30877N	psi-mi:"MI:0053"(fluorescence polarization spectroscopy)|psi-mi:"MI:0114"(x-ray crystallography)	Wallace et al. (2013)	imex:IM-25512|pubmed:23602807	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-12519101|intact:EBI-12519227|intact:EBI-12519252|intact:EBI-12518751	intact-miscore:0.52|miscore:0.5242329
uniprotkb:P82979	uniprotkb:Q9Y295	intact:EBI-347495	intact:EBI-719554	psi-mi:sarnp_human|psi-mi:SARNP|uniprotkb:Q9P066|uniprotkb:A8K393|uniprotkb:HSPC316|uniprotkb:Cytokine-induced protein of 29 kDa|uniprotkb:SARNP|uniprotkb:Proliferation-associated cytokine-inducible protein CIP29|uniprotkb:HCC1|uniprotkb:Nuclear protein Hcc-1	psi-mi:drg1_human|psi-mi:DRG1|uniprotkb:Q6FGP8|uniprotkb:Q8WW69|uniprotkb:Q9UGF2|uniprotkb:B2RDS8|uniprotkb:Neural precursor cell expressed developmentally down-regulated protein 3|uniprotkb:DRG1|uniprotkb:NEDD3|uniprotkb:Translation factor GTPase DRG1	psi-mi:"MI:2222"(inference by socio-affinity scoring)	Boldt et al. (2016)	pubmed:unassigned1312	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-11911090	author score:"Socio-affinity score: 6.12977"|intact-miscore:0.27|miscore:0.27220875
